Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6cS9PmLky2NhLOhpIsUlow,"Gnat","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem",2020-12-18,224656,59,true,,1970-01-01T00:00:00Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.835,0.869,10,-4.582,0,0.27,0.248,0,0.462,0.82,140.945,4
spotify:track:7M2tXmeS15NAzEn7ABFeBg,"Homicide (feat. Eminem)","Confessions of a Dangerous Mind","Logic;Eminem",2019-05-10,245386,67,true,,1970-01-01T00:00:00Z,"rap,hip hop","Def Jam Recordings",0.695,0.758,10,-5.667,0,0.398,0.137,0,0.167,0.769,140.056,4
spotify:track:39LJCSHy7nB1akjmhMQ7Y7,"Pain","Fearless","Josh A",2019-01-12,188041,61,true,,1970-01-01T00:00:00Z,"emo rap","Josh A",0.789,0.509,6,-8.629,0,0.277,0.525,0.00000755,0.0936,0.61,75.009,4
spotify:track:0XYs0MG3jGanpeMw7UI1Ib,"Bella - Dal notre dame de Paris","Melodie","Graziano Galatone;Giò Di Tonno;Vittorio Matteucci",2016-09-30,286528,35,false,,1970-01-01T00:00:00Z,"","Grangala Events",0.469,0.621,3,-8.15,1,0.0344,0.344,0,0.0833,0.459,81.956,4
spotify:track:2jt2WxXMCD4zjACthkJQVE,"The Ringer","Kamikaze","Eminem",2018-08-31,337941,62,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.939,0.551,1,-9.126,1,0.291,0.0311,0,0.192,0.42,118.552,4
spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Somebody That I Used To Know","Making Mirrors","Gotye;Kimbra",2011-01-01,244884,82,false,,1970-01-01T00:00:00Z,"","Universal-Island Records Ltd.",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4
spotify:track:0HkoTr9t0f6MeqGoUS3E3e,"JOKER","JOKER","Dax",2020-05-07,247177,0,true,,1970-01-01T00:00:00Z,"","BMG Rights Management (US) LLC",0.762,0.703,10,-7.951,0,0.306,0.206,0,0.0912,0.519,151.329,4
spotify:track:0pqnGHJpmpxLKifKRmU6WP,"Believer","Evolve","Imagine Dragons",2017-06-23,204346,87,false,,1970-01-01T00:00:00Z,"","Kid Ina Korner / Interscope",0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,4
spotify:track:5k7wy2Ek7y6kSQ4fER7w0E,"Brainless","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,286525,49,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.7,0.935,9,-1.449,1,0.385,0.186,0,0.323,0.589,172.101,4
spotify:track:5by3TCFHK3YRQzxpR9PcZ0,"Caribe","Quanto Manca","VillaBanks;Linch;Brando Luis",2020-01-01,140785,55,true,,1970-01-01T00:00:00Z,"italian trap","Universal Music Italia srL.",0.932,0.419,0,-7.905,0,0.158,0.222,0,0.0798,0.49,139.962,4
spotify:track:1zBNp50x9EjrckT47oH2VU,"Rapper Gamberetti","Rapper Gamberetti","Boro;LGND",2017-11-24,197999,32,true,,1970-01-01T00:00:00Z,"italian trap","Sounds Good",0.833,0.712,6,-7.113,0,0.113,0.27,0,0.214,0.715,110.033,4
spotify:track:0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone;21 Savage",2018-04-27,218146,82,true,,1970-01-01T00:00:00Z,"","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
