Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1WlNbvgMQFi8diJSht1hnv,"As Above, So Below","As Above, So Below","Tumaggz",2020-12-16,146237,0,true,elitealienzz,2021-04-10T14:02:57Z,"trap metal,horrorcore","Hellhound Militia",0.474,0.727,8,-8.64,1,0.0457,0.129,0.197,0.114,0.246,150.439,4
spotify:track:7dJaRie7LJfpSZFHaQgi4Z,"Skull Crack","Skull Crack","KXLLSWXTCH",2019-01-02,120032,23,true,elitealienzz,2021-04-10T14:03:14Z,"trap metal","945680 Records DK",0.602,0.62,3,-6.96,0,0.13,0.00908,0,0.163,0.79,150.328,4
spotify:track:4u4fYfoBcQ4LYfnDG6QzUi,"SLEEP","SLEEP","Dexndre",2020-12-21,142206,0,true,elitealienzz,2021-04-10T14:03:21Z,"trap metal,horrorcore","Dexndre",0.503,0.486,6,-8.39,0,0.0418,0.0233,0.103,0.315,0.038,114.061,4
spotify:track:3F2koMUzUcqTmBOiWL6L3T,"Bandersnatch","Bandersnatch","Prompto",2019-04-01,119172,11,true,elitealienzz,2021-05-14T13:26:41Z,"trap metal","Prompto Productions",0.732,0.543,7,-8.794,1,0.12,0.466,0,0.134,0.209,72.516,4
spotify:track:0lWjL0vBfp9XSvQUUvHkpv,"Death Stranding","All Men Are Evil","Original God",2018-11-04,131713,0,false,elitealienzz,2021-05-14T13:27:39Z,"trap metal,emo rap","Midnight Society",0.373,0.817,5,-5.919,0,0.0614,0.00346,0.00000267,0.262,0.221,90.194,4
spotify:track:17fwqpqhfoPkpTVNMWFGN3,"Lust","VII","OXYBUZ",2019-11-22,192977,28,true,elitealienzz,2021-05-14T13:28:57Z,"dark r&b,trap soul","3XT Records",0.61,0.24,1,-15.846,1,0.0379,0.334,0.0773,0.106,0.152,110.031,4
spotify:track:3AyAOA5O6PUwNYC3Oy4UdC,"Trying to Float","Just Say You Don't Care","Night Lovell",2021-05-07,135111,38,true,elitealienzz,2021-05-14T17:31:12Z,"emo rap,horrorcore,trap metal","G59 Records",0.751,0.586,2,-11.303,1,0.0952,0.164,0.000254,0.282,0.106,134.98,4
spotify:track:1AZgMmMNpWW3eiBE2MNdk2,"Smoke Screen","Just Say You Don't Care","Night Lovell",2021-05-07,129634,45,true,elitealienzz,2021-05-14T17:31:34Z,"emo rap,horrorcore,trap metal","G59 Records",0.792,0.285,10,-9.682,0,0.103,0.00519,0.654,0.105,0.0855,137.007,4
spotify:track:6Su8E2Kb1dJhXduvAKNJy5,"You Motherfucker","Just Say You Don't Care","Night Lovell",2021-05-07,143649,46,true,elitealienzz,2021-05-14T17:31:56Z,"emo rap,horrorcore,trap metal","G59 Records",0.897,0.783,7,-8.226,1,0.21,0.124,0.0285,0.235,0.573,137.033,4
spotify:track:57GZGMVY9ivqEqKIDPA1HK,"DUBAI","DUBAI","Rondodasosa;Nko",2021-04-23,201847,49,true,elitealienzz,2021-05-19T20:08:22Z,"italian trap,drill,uk drill","WM Italy",0.678,0.683,1,-6.448,1,0.135,0.443,0,0.14,0.592,138.034,4
spotify:track:18fEUIH4wdTyYii6rTinic,"Alien Blood","Alien Blood","Warlord Colossus",2019-10-06,142904,27,true,elitealienzz,2021-05-20T18:56:01Z,"trap metal,horrorcore","Warlord Records",0.682,0.826,0,-6.165,1,0.391,0.252,0,0.541,0.315,108.144,4
spotify:track:6y5bDrGvavBC4uzYrpCbQD,"LA PRIMA VOLTA","LA PRIMA VOLTA","Sacky;Nko",2021-05-18,166623,34,false,elitealienzz,2021-05-25T09:58:57Z,"italian trap,drill","WM Italy",0.681,0.542,11,-8.478,0,0.147,0.192,0.00000275,0.122,0.244,92.981,4
