Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,"The Nights","The Days / Nights","Avicii",2014-01-01,176658,83,false,enricogiovinetto.eg,2023-10-10T20:32:29Z,"edm","Pophouse Entertainment Group",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,"TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,84,false,enricogiovinetto.eg,2023-10-10T20:33:03Z,"","RCA Records Label",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
spotify:track:24LS4lQShWyixJ0ZrJXfJ5,"Sweet Nothing (feat. Florence Welch)","18 Months","Calvin Harris;Florence Welch",2012-10-29,212560,78,false,enricogiovinetto.eg,2023-10-10T20:34:12Z,"edm","Columbia",0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,4
spotify:track:6q3zC9dDD4lUNk8nfUztXy,"Apologize","Shock Value","Timbaland;OneRepublic",2007-01-01,184400,79,false,enricogiovinetto.eg,2023-10-10T20:35:53Z,"soft pop","Interscope/Blackground Records",0.658,0.602,8,-6.006,1,0.0281,0.0363,0,0.102,0.0785,118.026,4
spotify:track:1mKXFLRA179hdOWQBwUk9e,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk;Nate Ruess",2012-09-18,242721,84,false,enricogiovinetto.eg,2023-10-10T20:36:33Z,"","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95,4
spotify:track:1QNqrsNQ1JVLEwncov3lEY,"True Love (feat. Lily Allen)","The Truth About Love","P!nk;Lily Allen",2012-09-18,230739,67,true,enricogiovinetto.eg,2023-10-10T20:36:37Z,"","RCA Records Label",0.449,0.825,9,-4.762,1,0.324,0.00146,0,0.108,0.575,192.241,4
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira;Wyclef Jean",2005-11-28,218093,23,false,enricogiovinetto.eg,2023-10-10T20:36:45Z,"latin pop","Epic",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
spotify:track:1jF7IL57ayN4Ity3jQqGu0,"Try","The Truth About Love","P!nk",2012-09-18,247911,82,false,enricogiovinetto.eg,2023-10-10T20:38:20Z,"","RCA Records Label",0.674,0.628,2,-7.079,1,0.03,0.00144,0,0.0944,0.552,103.998,4
spotify:track:7EQGXaVSyEDsCWKmUcfpLk,"Die Young","Warrior (Expanded Edition)","Kesha",2012-11-30,211920,79,false,enricogiovinetto.eg,2023-10-10T20:38:36Z,"","Kemosabe Records/RCA Records",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,"Club Can't Handle Me (feat. David Guetta)","Only One Flo (Part 1)","Flo Rida;David Guetta",2010-11-24,234560,81,false,enricogiovinetto.eg,2023-10-10T20:38:53Z,"edm","Poe Boy/Atlantic",0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,4
spotify:track:3S0OXQeoh0w6AY8WQVckRW,"I'm Yours","We Sing. We Dance. We Steal Things. (Bonus Tracks Version)","Jason Mraz",2008-05-01,242946,81,false,enricogiovinetto.eg,2023-10-10T20:39:00Z,"soft pop,acoustic pop","Atlantic Records/ATG",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
spotify:track:1Yk0cQdMLx5RzzFTYwmuld,"Hello","25","Adele",2015-11-20,295502,76,false,enricogiovinetto.eg,2023-10-10T20:39:04Z,"soft pop","XL Recordings",0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,4
spotify:track:1dzQoRqT5ucxXVaAhTcT0J,"Just Dance","The Fame","Lady Gaga;Colby O'Donis",2008-01-01,241933,84,false,enricogiovinetto.eg,2023-10-10T20:39:45Z,"art pop,pop","Streamline/Interscope",0.822,0.739,1,-4.541,0,0.0311,0.0264,0.0000428,0.181,0.745,118.99,4
spotify:track:4rHZZAmHpZrA3iH5zx8frV,"Mirrors","The 20/20 Experience (Deluxe Version)","Justin Timberlake",2013-03-15,485598,83,false,enricogiovinetto.eg,2023-10-10T20:40:16Z,"","RCA Records Label",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
spotify:track:72gv4zhNvRVdQA0eOenCal,"Symphony (feat. Zara Larsson)","What Is Love? (Deluxe Edition)","Clean Bandit;Zara Larsson",2018-11-30,212733,80,false,enricogiovinetto.eg,2023-10-10T20:41:38Z,"","Atlantic Records UK",0.715,0.605,0,-5.128,0,0.0428,0.239,0.0000141,0.189,0.454,122.956,4
spotify:track:6skGMlljk0s5yeBKZ7sN5n,"Impossible","James Arthur","James Arthur",2013-10-29,209440,65,false,manuelmarrali,2023-10-10T20:42:31Z,"soft pop","Syco Music",0.376,0.695,0,-4.782,0,0.0933,0.135,0,0.11,0.302,169.533,4
spotify:track:67WTwafOMgegV6ABnBQxcE,"Some Nights","Some Nights","fun.",2012-02-14,277040,69,true,enricogiovinetto.eg,2023-10-10T20:42:48Z,"","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
spotify:track:285pBltuF7vW8TeWk8hdRR,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,84,true,manuelmarrali,2023-10-10T20:43:14Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
spotify:track:39LJCSHy7nB1akjmhMQ7Y7,"Pain","Fearless","Josh A",2019-01-12,188041,61,true,manuelmarrali,2023-10-10T20:43:40Z,"emo rap","Josh A",0.789,0.509,6,-8.629,0,0.277,0.525,0.00000755,0.0936,0.61,75.009,4
