Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0s5CJEetUuZsvHLkf4CXuL,"Del verde","Mainstream +","Calcutta ",2017-02-24,228480,30,false,,2018-12-24T13:19:55Z,"indie","Bomba Dischi",0.529,0.21,0,-9.372,1,0.0302,0.807,0.0000716,0.164,0.13,73.028,4
spotify:track:63SevszngYpZOwf63o61K4,"Nevermind","Nevermind","Dennis Lloyd",2017-06-30,156600,77,false,,2018-12-24T13:19:55Z,"","WM Italy",0.6,0.688,5,-8.339,0,0.201,0.159,0.0000129,0.409,0.0793,99.977,4
spotify:track:27oFpFktCq9JIXjJQRuv7a,"GOTTI","Day69: Graduation Day","6ix9ine",2018-04-10,166851,1,true,,2018-12-24T13:19:55Z,"","ScumGang Records / TenThousand Projects",0.728,0.584,10,-7.255,0,0.176,0.0524,0,0.0658,0.365,161.9,4
spotify:track:4kpAz34vx3pPPGaKdD3j6Q,"S.A.L.M.O.","Midnite (Deluxe Version)","Salmo",2013-06-30,235920,0,true,,2018-12-24T13:19:55Z,"italian trap,concerto","Tanta Roba",0.534,0.888,11,-6.235,0,0.352,0.0496,0.00000238,0.191,0.773,85.791,4
spotify:track:6rPO02ozF3bM7NnOV4h6s2,"Despacito - Remix","Despacito Feat. Justin Bieber (Remix)","Luis Fonsi;Daddy Yankee;Justin Bieber",2017-04-17,228826,71,false,,2018-12-24T13:19:55Z,"latin,reggaeton","Republic/UMLE",0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085,4
spotify:track:3dCEtkAfWhk15bLAWZAKLy,"D'estate non vale (feat. Ana Mena)","D'estate non vale (feat. Ana Mena)","Fred De Palma;Ana Mena",2018-06-15,157175,0,false,,2018-12-24T13:19:55Z,"","WM Italy",0.658,0.748,11,-5.802,0,0.142,0.0852,0,0.0789,0.69,179.919,4
spotify:track:4SZepBIPDRwPaHIjAKwRDb,"R.I.P. SCREW","ASTROWORLD","Travis Scott",2018-08-03,185610,65,true,,2018-12-24T13:19:55Z,"rap","Cactus Jack / Epic",0.607,0.609,0,-5.978,0,0.291,0.389,0.000016,0.111,0.556,74.946,4
spotify:track:6gAySqc7QK27KEASxmc7Ag,"Borsello (feat. Sfera Ebbasta & DrefGold)","Sinatra","Guè;Sfera Ebbasta;DrefGold",2018-09-14,202826,0,false,,2018-12-24T13:19:55Z,"italian trap,concerto,trap","Universal Music Italia srL.",0.77,0.584,2,-7.453,0,0.226,0.36,0,0.208,0.625,154.028,4
spotify:track:3fw3W15QK6a9UxJGgndtYu,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Notti Brave","Carl Brave;Francesca Michielin;Fabri Fibra",2018-05-11,221413,53,false,,2018-12-24T13:19:55Z,"indie,italian trap,concerto","Universal Music Italia srL.",0.707,0.539,0,-5.321,0,0.169,0.0438,0,0.0959,0.423,167.125,4
spotify:track:75OoCn4W2073PJ17tZWumm,"Stupefacente","Stupefacente","Frah Quintale",2018-06-20,187245,25,false,,2018-12-24T13:19:55Z,"indie,concerto","Undamento",0.636,0.808,4,-6.276,1,0.134,0.41,0,0.168,0.596,119.819,4
spotify:track:113aWckfqJCiLA6v3ovt57,"San Junipero II","No Comment","Nitro",2018-01-12,133880,38,true,,2018-12-24T13:19:55Z,"italian trap","Epic",0.692,0.55,11,-8.478,0,0.276,0.0691,0.161,0.1,0.461,153.123,4
spotify:track:0sScDZadH7GzZFNeimkOJS,"Happy Days - Instrumental","Album (Instrumentals)","Ghali",2017-11-01,199322,0,false,,2018-12-24T13:19:55Z,"italian trap","Sto Records",0.814,0.678,3,-7.438,0,0.0428,0.00683,0.857,0.0957,0.423,117.984,4
spotify:track:3CA9pLiwRIGtUBiMjbZmRw,"Nice For What","Scorpion","Drake",2018-06-29,210746,78,true,,2018-12-24T13:19:55Z,"rap","Cash Money/Drake LP6",0.585,0.909,8,-6.474,1,0.0707,0.0891,0.000097,0.119,0.758,93.372,4
spotify:track:6VRhkROS2SZHGlp0pxndbJ,"Bangarang (feat. Sirah)","Bangarang EP","Skrillex;Sirah",2011-12-27,215253,70,true,,2018-12-24T13:19:55Z,"dubstep,edm,electro,electronic","Big Beat Records/Atlantic",0.716,0.972,7,-2.302,1,0.196,0.0145,0.0000322,0.317,0.576,110.026,4
spotify:track:2N85HU7TqO8lAmHA7AkNdP,"Mala","Mala","Elettra Lamborghini",2018-09-21,176143,25,false,,2018-12-24T13:19:55Z,"","Universal Music Italia srL.",0.695,0.752,9,-4.642,1,0.049,0.01,0.00408,0.129,0.663,90.013,4
spotify:track:18MvE9vPGeXNbHcml7rgiw,"Brillo (feat. Madman & Gemitaiz)","Bellaria","Vegas Jones;MadMan;Gemitaiz",2018-03-23,221386,39,false,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.824,0.535,5,-9.371,0,0.232,0.0387,0.0000555,0.113,0.374,150.004,4
spotify:track:50G27pAmv8IhQGjuINZkkq,"Quando non ci crede nessuno","Quando non ci crede nessuno","nayt;3D",2018-05-23,183428,0,true,,2018-12-24T13:19:55Z,"italian trap,concerto","VNT1 Records",0.691,0.723,10,-5.982,0,0.243,0.161,0,0.284,0.261,139.928,4
spotify:track:7KZ5MMVgBVox9ycroB2UrI,"CAROUSEL","ASTROWORLD","Travis Scott",2018-08-03,180182,64,true,,2018-12-24T13:19:55Z,"rap","Cactus Jack / Epic",0.428,0.403,5,-5.914,0,0.209,0.229,0,0.22,0.133,95.387,5
spotify:track:2w5wtWq30yTkNSG9YjMFvW,"Pianeti","Pianeti","Ultimo",2017-10-06,224000,43,false,,2018-12-24T13:19:55Z,"concerto","Honiro",0.55,0.488,8,-9.425,1,0.196,0.281,0,0.372,0.108,80.112,4
spotify:track:4sYbBt781iAS2S76IeMwIG,"Fumo Da Solo","Fumo Da Solo","Izi",2018-10-05,221571,0,true,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.724,0.605,7,-8.14,0,0.0544,0.0626,0,0.108,0.52,140.091,4
