Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Sunflower - Spider-Man: Into the Spider-Verse","Hollywood's Bleeding","Post Malone;Swae Lee",2019-09-06,157560,82,false,,2025-10-20T23:00:00Z,"","Republic Records",0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,4
spotify:track:3Vr3zh0r7ALn8VLqCiRR10,"Stargazing","Stargazing","Myles Smith",2024-05-10,172533,85,false,,2025-10-20T23:00:00Z,"","RCA Records Label",0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
spotify:track:3mfER4ORePHvN35cbZ3dkV,"Where Are You Now","All Stand Together","Lost Frequencies;Calum Scott",2023-11-10,149066,75,false,,2025-10-20T23:00:00Z,"tropical house,soft pop","Epic Amsterdam",0.762,0.632,6,-8.312,0,0.085,0.51,0.000205,0.18,0.282,121.031,4
spotify:track:0aB0v4027ukVziUGwVGYpG,"tv off (feat. lefty gunplay)","GNX","Kendrick Lamar;Lefty Gunplay",2024-11-22,220690,86,true,,2025-10-20T23:00:00Z,"hip hop,west coast hip hop,mexican hip hop","pgLang, under exclusive license to Interscope Records",0.855,0.529,6,-6.679,0,0.263,0.0837,0,0.423,0.548,100.036,4
spotify:track:7BqHUALzNBTanL6OvsqmC1,"Happier","Happier","Marshmello;Bastille",2018-08-17,214289,82,false,,2025-10-20T23:00:00Z,"edm","Joytime Collective",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
spotify:track:6tNQ70jh4OwmPGpYy6R2o9,"Beautiful Things","Beautiful Things","Benson Boone",2024-01-18,180304,85,false,,2025-10-20T23:00:00Z,"","Night Street Records, Inc./Warner Records Inc.",0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
spotify:track:3SAga35lAPYdjj3qyfEsCF,"Feel It (From “Invincible”)","Feel It (From “Invincible”)","d4vd",2024-03-28,157974,79,false,,2025-10-20T23:00:00Z,"","Darkroom/Interscope Records",0.565,0.593,8,-5.864,1,0.0883,0.0288,0,0.215,0.429,120.509,4
spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,"Abracadabra","Abracadabra","Lady Gaga",2025-02-03,223398,82,false,,2025-10-20T23:00:00Z,"art pop,pop","Interscope Records",0.68,0.909,10,-3.487,0,0.0624,0.0121,0,0.222,0.633,126.004,4
spotify:track:3W2ZcrRsInZbjWylOi6KhZ,"You & Me - Flume Remix","Settle (Special Edition)","Disclosure;Eliza Doolittle;Flume",2013-06-03,282812,71,false,,2025-10-20T23:00:00Z,"house,future bass","Universal-Island Records Ltd.",0.599,0.392,10,-6.869,0,0.0257,0.378,0.000107,0.131,0.26,75.066,4
spotify:track:19XpFsce28aByvCC4g89tJ,"Too Sweet","Unreal Unearth: Unaired","Hozier",2024-08-19,251424,82,false,,2025-10-20T23:00:00Z,"","Rubyworks / Universal-Island Records Ltd",0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
spotify:track:4uUG5RXrOk84mYEfFvj3cK,"I'm Good (Blue)","I'm Good (Blue)","David Guetta;Bebe Rexha",2022-08-26,175238,85,true,,2025-10-20T23:00:00Z,"edm","Parlophone UK",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
spotify:track:0OA00aPt3BV10qeMIs3meW,"Big Dawgs","Big Dawgs","Hanumankind;Kalmi",2024-07-09,190666,77,true,,2025-10-20T23:00:00Z,"malayalam hip hop,desi hip hop","Universal Music India Pvt Ltd.",0.464,0.745,4,-3.202,0,0.161,0.0235,0,0.363,0.262,180.098,4
spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Thank You (Not So Bad)","Thank You (Not So Bad)","Dimitri Vegas & Like Mike;Tiësto;Dido;W&W;Dimitri Vegas;Like Mike",2023-12-01,140000,83,false,,2025-10-20T23:00:00Z,"big room,electronica,edm,trance,house","Ministry of Sound Recordings",0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,4
spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"Mood (feat. iann dior)","El Dorado","24kGoldn;iann dior",2021-03-26,140525,78,true,,2025-10-20T23:00:00Z,"melodic rap","Records/Columbia",0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,4
