Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0261Ygfx7TIJKN1X3tN1XC,"Pra Nao Dizer Que Nao Falei das Flores - Caminando, Federico Scavo Remix 2012 Break Set","Pra Nao Dizer Que Nao Falei das Flores (Caminando)","Federico Scavo",2012,462240,26,false,manuelmarrali,2024-08-29T21:27:29Z,"latin house,tribal house,funky house","Area 94",0.772,0.944,7,-5.103,1,0.0742,0.00627,0.0898,0.232,0.623,125.036,4
spotify:track:1fugrphRjf2zBZWbvJwQv2,"Mi sei scoppiato dentro il cuore","Studio Uno '66","Mina",1966,185628,60,false,manuelmarrali,2024-09-04T21:19:30Z,"italian singer-songwriter,italo dance","Peer Southern Productions",0.467,0.529,9,-5.773,1,0.0517,0.626,0.00000192,0.0917,0.348,119.566,4
spotify:track:4BnrGx9tWNF8aiXl1UhDBa,"One Beer","MM..FOOD","MF DOOM",2004-11-16,258586,72,true,manuelmarrali,2024-10-03T15:34:49Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.376,0.718,7,-6.7,1,0.246,0.0996,0.00332,0.633,0.615,91.115,4
spotify:track:22hOKPKTAegLoLJKM33K4a,"Last Night - Anyma x Layton Giordani Remix","Last Night (Anyma x Layton Giordani Remix)","Loofy;Anyma;Layton Giordani",2024-05-17,256743,62,false,manuelmarrali,2024-12-06T13:20:45Z,"melodic techno,melodic house,techno,stutter house,tech house,acid techno","Nervous Records",0.867,0.681,1,-5.702,0,0.051,0.0858,0.304,0.0822,0.0789,129.001,4
spotify:track:4anVhqcUQ6meMRdz8PYFUy,"Non è fortuna","Lettera Q","nayt",2024-11-22,177049,50,false,manuelmarrali,2025-01-16T15:52:23Z,"italian trap,concerto","Columbia",0.803,0.455,0,-10.209,1,0.102,0.581,0.000387,0.117,0.162,122.003,4
spotify:track:1HR2CTi0ytRJIcik1QKdOa,"Beautiful","Relapse: Refill","Eminem",2009-05-15,392826,71,true,manuelmarrali,2025-01-24T13:33:56Z,"rap,hip hop","Eminem Catalog PS",0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,4
spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"She Knows (feat. Amber Coffman & Cults)","Born Sinner (Deluxe Version)","J. Cole;Cults;Amber Coffman",2013-06-18,296520,73,true,manuelmarrali,2025-03-22T11:26:16Z,"rap,dubstep,dub","Roc Nation LLC",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4
spotify:track:2BptnzpcLO9NAdNdKh2rZy,"il ritmo delle cose.","il ritmo delle cose.","Rkomi",2025-02-12,192421,55,false,manuelmarrali,2025-04-19T13:16:32Z,"italian trap,concerto","Universal Music Italia srL.",0.712,0.759,7,-6.243,0,0.298,0.339,0,0.304,0.602,111.904,4
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,88,true,manuelmarrali,2025-04-19T13:16:39Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
spotify:track:7MhNCT34oaLIxwAsZlZd67,"Without Me","Manic","Halsey;Juice WRLD",2020-01-17,228951,70,true,manuelmarrali,2025-04-19T13:16:58Z,"melodic rap,emo rap","Capitol Records",0.744,0.514,6,-6.103,1,0.0746,0.355,0,0.183,0.449,136.013,4
spotify:track:7xVOIwJr7bYqxipSpZSTY4,"Nu juorno buono","'A verità","Rocco Hunt",2014-03-24,194133,48,false,manuelmarrali,2025-04-23T13:32:05Z,"canzone napoletana,neomelodico","Epic",0.654,0.718,9,-5.571,0,0.335,0.426,0,0.382,0.905,85.988,4
